"ParticipantNumber","Block","ValenceBlock","NumbercorrectIdent","MeasureOrder","cond"
49,1,1,6,1,60
50,1,2,6,1,60
51,1,1,6,1,60
52,1,2,6,1,60
53,1,1,3,2,60
54,1,2,4,2,60
55,1,1,4,2,60
56,1,2,6,2,60
57,1,1,4,1,60
58,1,2,4,1,60
59,1,1,5,1,60
60,1,2,5,1,60
61,1,1,5,2,60
62,1,2,7,2,60
63,1,1,3,2,60
64,1,2,5,2,60
65,1,1,4,1,60
66,1,2,6,1,60
67,1,1,5,1,60
68,1,2,5,1,60
69,1,1,4,2,60
24,1,2,6,2,100
25,1,1,5,1,100
26,1,2,5,1,100
27,1,1,4,1,100
28,1,2,6,1,100
29,1,1,5,2,100
30,1,2,5,2,100
31,1,1,7,2,100
32,1,2,4,2,100
33,1,1,10,1,100
34,1,2,7,1,100
35,1,1,5,1,100
36,1,2,6,1,100
37,1,1,5,2,100
38,1,2,6,2,100
39,1,1,4,2,100
40,1,2,5,2,100
41,1,1,4,1,100
42,1,2,10,1,100
43,1,1,5,1,100
44,1,2,6,1,100
45,1,1,9,2,100
46,1,2,5,2,100
47,1,1,4,2,100
48,1,2,5,2,100
